id,email,full_name,avatar_url,role,festival_id,created_at,updated_at,preferred_tags,availabilities,short_id,bio,bio_updated_at,strike_count,is_blocked
a13e4846-11bd-4d46-b9b9-5fab6dbcfb27,user_3458@mockexample.com,Mock User 324,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a13e4846,Tech Enthusiast,,0,false
b9228f3a-0e72-48c5-95c1-a5377bcddb11,user_9789@mockexample.com,Mock User 325,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-06 00:00:00+00,2026-03-06 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],b9228f3a,Tech Enthusiast,,0,false
00b85947-036c-4695-90b8-e99838d56f7d,user_2908@mockexample.com,Mock User 326,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],00b85947,Tech Enthusiast,,0,false
0388b60a-a6e6-4161-a081-3aecda990daa,user_3906@mockexample.com,Mock User 327,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],0388b60a,Tech Enthusiast,,0,false
45c35909-f594-4e16-8400-71a946064e5a,user_6293@mockexample.com,Mock User 328,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],45c35909,Tech Enthusiast,,0,false
b21fd889-1e9d-46a4-b226-a8ae8f8d5005,user_5610@mockexample.com,Mock User 329,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],b21fd889,Tech Enthusiast,,0,false
08aacce8-18f2-41f9-a035-b3134659026b,user_5485@mockexample.com,Mock User 330,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],08aacce8,Tech Enthusiast,,8,false
132174fa-c732-4ddb-a60d-58ed420bc6c8,user_2623@mockexample.com,Mock User 331,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-23 00:00:00+00,2026-02-23 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],132174fa,Tech Enthusiast,,0,false
bf3a8e89-d735-4b99-8faa-654eda84d122,user_6606@mockexample.com,Mock User 332,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],bf3a8e89,Tech Enthusiast,,2,false
345fb33f-58ba-4f95-b1aa-0631bec10a61,user_1051@mockexample.com,Mock User 333,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],345fb33f,Tech Enthusiast,,0,false
ffe638a5-f192-4d3c-b5a1-12b244635407,user_7680@mockexample.com,Mock User 334,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],ffe638a5,Tech Enthusiast,,0,false
8e7c2c83-6897-4b6a-b96e-7d734faa63af,user_9275@mockexample.com,Mock User 335,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],8e7c2c83,B2B Professional Mock Bio,,0,false
04cdf895-1973-4269-9135-92ac847243ab,user_4184@mockexample.com,Mock User 336,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],04cdf895,Tech Enthusiast,,0,false
c293d3b1-4ec6-4f9c-b240-66951b034cfe,user_9573@mockexample.com,Mock User 337,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c293d3b1,Tech Enthusiast,,0,false
fe4d910c-04e3-4a79-b0b0-b7dd8abb8ba8,user_6604@mockexample.com,Mock User 338,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-24 00:00:00+00,2026-02-24 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],fe4d910c,Tech Enthusiast,,1,false
ceeec536-bfe0-425e-8f03-b0ea3bb04a9c,user_7462@mockexample.com,Mock User 339,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],ceeec536,Tech Enthusiast,,0,false
64cf304e-5f61-4c38-ba9f-2089bf40ed77,user_8284@mockexample.com,Mock User 340,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],64cf304e,Tech Enthusiast,,0,false
cbed2d9b-e3ce-420e-88cd-65d78ca34c39,user_2009@mockexample.com,Mock User 341,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],cbed2d9b,Tech Enthusiast,,0,false
d9178bb7-2a19-404b-af60-650277eaee73,user_4017@mockexample.com,Mock User 342,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],d9178bb7,Tech Enthusiast,,0,false
f2df112c-a597-43e7-9419-ad49a3fd8cf1,user_7261@mockexample.com,Mock User 343,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],f2df112c,Tech Enthusiast,,0,false
8a5b291a-c7c1-443a-94ff-322ebe3b8afc,user_2677@mockexample.com,Mock User 344,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-03 00:00:00+00,2026-03-03 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],8a5b291a,Tech Enthusiast,,0,false
516a9524-b9a2-4417-9a9c-754fa2230c27,user_8635@mockexample.com,Mock User 345,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],516a9524,Tech Enthusiast,,0,false
9ee87649-9f68-4fcf-972f-cfa20f0d83d2,user_1848@mockexample.com,Mock User 346,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],9ee87649,Tech Enthusiast,,1,false
43d41247-2aee-4c74-ac3b-37be7b3404f6,user_8980@mockexample.com,Mock User 347,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],43d41247,Tech Enthusiast,,0,false
b6a253e5-c989-419b-bb40-221d6db28690,user_1825@mockexample.com,Mock User 348,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-06 00:00:00+00,2026-03-06 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],b6a253e5,Tech Enthusiast,,0,false
4a8c2388-e5fc-48ff-a675-25324736a4be,user_9626@mockexample.com,Mock User 349,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],4a8c2388,B2B Professional Mock Bio,,0,false
9ce8c413-b48b-4536-b7e5-43f101d86ff8,user_5883@mockexample.com,Mock User 350,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],9ce8c413,B2B Professional Mock Bio,,1,false
616c7af7-b31e-4d6d-a1f3-557bf59f52ad,user_2063@mockexample.com,Mock User 351,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-01 00:00:00+00,2026-03-01 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],616c7af7,Tech Enthusiast,,0,false
9fe869f8-c643-403c-8089-114c82e46f06,user_1335@mockexample.com,Mock User 352,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],9fe869f8,Tech Enthusiast,,2,false
ca679cdd-ed30-4715-ba2c-5c1c87476379,user_5562@mockexample.com,Mock User 353,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],ca679cdd,Tech Enthusiast,,0,false
cb75249f-ece6-48f8-b0e7-0f9460fe11ed,user_2344@mockexample.com,Mock User 354,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],cb75249f,Tech Enthusiast,,0,false
ef988c76-6b55-41a1-90e5-cacc349e3a08,user_8079@mockexample.com,Mock User 355,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],ef988c76,Tech Enthusiast,,1,false
c0744c45-e2e6-4c8b-a3e8-e8e432b0d084,user_5917@mockexample.com,Mock User 356,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c0744c45,Tech Enthusiast,,0,false
b9ff45e4-5776-46d4-be2e-838a71a0f4c8,user_4394@mockexample.com,Mock User 357,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],b9ff45e4,Tech Enthusiast,,1,false
d4847e48-6a53-4522-9af2-8a3007fc04b0,user_3068@mockexample.com,Mock User 358,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],d4847e48,Tech Enthusiast,,0,false
f1d64049-84cc-4f75-8aca-bf5465854a96,user_2374@mockexample.com,Mock User 359,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],f1d64049,Tech Enthusiast,,0,false
4c4b0a50-4906-4976-a8c2-c9d169cfb601,user_2943@mockexample.com,Mock User 360,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],4c4b0a50,Tech Enthusiast,,0,false
426e3f68-e3eb-444e-8975-c06c0075e00c,user_1706@mockexample.com,Mock User 361,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-06 00:00:00+00,2026-03-06 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],426e3f68,Tech Enthusiast,,1,false
b69ad41e-6b0a-43be-a41a-e82e5b56d16d,user_6006@mockexample.com,Mock User 362,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],b69ad41e,B2B Professional Mock Bio,,8,false
770a6b89-138a-466b-9d84-7d772128fa0e,user_4879@mockexample.com,Mock User 363,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],770a6b89,B2B Professional Mock Bio,,0,false
8dc2426e-4f11-4b51-91bb-9ee17321c0ec,user_3165@mockexample.com,Mock User 364,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],8dc2426e,Tech Enthusiast,,0,false
c91331ed-1e32-4944-9f26-447f7ff12eae,user_4846@mockexample.com,Mock User 365,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-24 00:00:00+00,2026-02-24 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c91331ed,Tech Enthusiast,,1,false
fd0075c6-adc4-42ee-a128-fedbf22a6746,user_9098@mockexample.com,Mock User 366,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],fd0075c6,Tech Enthusiast,,0,false
b29ad5d4-0aa1-4aad-b721-603b0889c479,user_6390@mockexample.com,Mock User 367,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],b29ad5d4,Tech Enthusiast,,1,false
6362371e-fd06-431a-8bea-5d395657a5f2,user_8571@mockexample.com,Mock User 368,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],6362371e,Tech Enthusiast,,0,false
91193ef4-776e-4c44-aecb-e2a578530dff,user_9514@mockexample.com,Mock User 369,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],91193ef4,Tech Enthusiast,,0,false
1c8a6763-d23e-4719-a453-89a75cdc93e5,user_5937@mockexample.com,Mock User 370,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],1c8a6763,Tech Enthusiast,,0,false
9466fcda-cbfb-438a-81f3-aef28f258cfc,user_8516@mockexample.com,Mock User 371,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],9466fcda,Tech Enthusiast,,1,false
c906e597-f09b-4a7b-8e79-291d3921bb2f,user_6937@mockexample.com,Mock User 372,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-23 00:00:00+00,2026-02-23 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c906e597,Tech Enthusiast,,0,false
e6ac1a57-b686-48e4-813f-b871edcb41d0,user_4352@mockexample.com,Mock User 373,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],e6ac1a57,Tech Enthusiast,,0,false
ee63f7e6-0a2a-4939-ad49-20dd1b9590aa,user_5940@mockexample.com,Mock User 374,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-23 00:00:00+00,2026-02-23 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],ee63f7e6,Tech Enthusiast,,2,false
add9a632-67e1-46ec-86b4-6c83b944ef6d,user_8533@mockexample.com,Mock User 375,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],add9a632,Tech Enthusiast,,0,false
dfa8bee4-08f0-44f2-87e2-9cd9a473fb97,user_4663@mockexample.com,Mock User 376,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],dfa8bee4,Tech Enthusiast,,0,false
4935010e-e354-48d3-90f5-a93f88bdcc37,user_9016@mockexample.com,Mock User 377,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-01 00:00:00+00,2026-03-01 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],4935010e,Tech Enthusiast,,0,false
250061a4-5a79-4bfe-bd1c-8fee132028c9,user_8951@mockexample.com,Mock User 378,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],250061a4,Tech Enthusiast,,0,false
3b51a7d6-d2c0-4bdd-b46c-cc2455f41839,user_4681@mockexample.com,Mock User 379,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],3b51a7d6,Tech Enthusiast,,0,false
e0e55d1f-0fbb-4f70-9731-aa61631a7619,user_7422@mockexample.com,Mock User 380,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],e0e55d1f,Tech Enthusiast,,0,false
822176c1-7d00-49a1-9818-05ba526c9321,user_5490@mockexample.com,Mock User 381,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],822176c1,Tech Enthusiast,,0,false
8b3b779c-50f7-4828-bb18-777d68e64f61,user_6150@mockexample.com,Mock User 382,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],8b3b779c,Tech Enthusiast,,0,false
7874c490-863e-415a-b34f-bf1eb95f5bec,user_9634@mockexample.com,Mock User 383,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],7874c490,B2B Professional Mock Bio,,0,false
059e84c1-4b8b-40d9-836e-8d05306432f1,user_9953@mockexample.com,Mock User 384,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],059e84c1,Tech Enthusiast,,0,false
e4e04f63-81d6-4a5a-9507-2697fdf21db5,user_7802@mockexample.com,Mock User 385,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],e4e04f63,Tech Enthusiast,,0,false
25d87923-39de-4040-863c-d3c0c6325287,user_5682@mockexample.com,Mock User 386,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-28 00:00:00+00,2026-02-28 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],25d87923,Tech Enthusiast,,0,false
94c09036-861e-408a-afca-a40355f053a7,user_8685@mockexample.com,Mock User 387,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],94c09036,Tech Enthusiast,,0,false
3472bb1f-bddc-4d3e-bd4e-6f6ea9886c46,user_7838@mockexample.com,Mock User 388,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],3472bb1f,Tech Enthusiast,,1,false
6aa6b875-b7b2-4588-b756-233e61081026,user_5027@mockexample.com,Mock User 389,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],6aa6b875,Tech Enthusiast,,10,false
c99b536d-0e2e-4f31-9afd-28d06a0cfdb3,user_3259@mockexample.com,Mock User 390,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-01 00:00:00+00,2026-03-01 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],c99b536d,Tech Enthusiast,,0,false
48657c19-2347-495c-825e-dbaaf03084a0,user_1032@mockexample.com,Mock User 391,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],48657c19,Tech Enthusiast,,1,false
321f965b-b021-4cec-a181-47aee23d4897,user_7989@mockexample.com,Mock User 392,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],321f965b,Tech Enthusiast,,0,false
35c37ff8-7e75-4220-af7c-33f0d6164c43,user_9814@mockexample.com,Mock User 393,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],35c37ff8,Tech Enthusiast,,0,false
91be28a7-872d-4f19-96a0-85278e3494ac,user_1387@mockexample.com,Mock User 394,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],91be28a7,Tech Enthusiast,,3,false
c7cc0e38-5e06-49cc-9583-450265650c3a,user_8622@mockexample.com,Mock User 395,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],c7cc0e38,B2B Professional Mock Bio,,3,false
7a8c9b29-717a-46c7-9768-48f59b4f91d0,user_4417@mockexample.com,Mock User 396,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],7a8c9b29,Tech Enthusiast,,0,false
21fce4a1-6586-443a-bb5f-24a146baaa37,user_1194@mockexample.com,Mock User 397,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],21fce4a1,Tech Enthusiast,,0,false
4367d0d6-dfd0-4b43-b9da-4bd030e65a5b,user_6421@mockexample.com,Mock User 398,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],4367d0d6,Tech Enthusiast,,0,false
4fb7f3f7-7144-4d6b-a54e-53901da1b9df,user_2747@mockexample.com,Mock User 399,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],4fb7f3f7,Tech Enthusiast,,2,false
